Image_,Frequency_mean,Frequency_count,Left_mean,Left_count,Top_mean,Top_count,Spatial Spread_mean,Spatial Spread_count,Duration_mean,Duration_count,Area_mean,Area_count,Interval_mean,Interval_count
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_CNTRL AREA1 IM_STMap1 copy.jpg,12.5,24,172.0,24,523.5,24,44.958333333333336,24,11.708333333333334,24,407.6666666666667,24,372.875,24
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_CNTRL AREA1 IM_STMap3 copy.jpg,13.5,26,63.80769230769231,26,510.46153846153845,26,36.11538461538461,26,9.23076923076923,26,306.03846153846155,26,428.9230769230769,26
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_SECRETIN500NM_ AREA1 IM_STMap1 copy.jpg,7.5,14,157.71428571428572,14,603.0,14,34.642857142857146,14,9.5,14,273.14285714285717,14,428.35714285714283,14
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_SECRETIN500NM_ AREA1 IM_STMap3 copy.jpg,6.0,11,88.45454545454545,11,559.8181818181819,11,38.09090909090909,11,10.272727272727273,11,302.6363636363636,11,473.27272727272725,11
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_CNTRL1A1_STMapCELL1 copy.jpg,43.0,85,71.61176470588235,85,436.0235294117647,85,32.576470588235296,85,8.211764705882352,85,219.85882352941175,85,351.83529411764704,85
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_CNTRL1A2MY_STMapCell1 copy.jpg,59.5,118,24.008474576271187,118,447.06779661016947,118,10.440677966101696,118,4.872881355932203,118,56.49152542372882,118,413.09322033898303,118
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_GLP2_6minA1_STMapCELL1 copy.jpg,115.0,229,104.6593886462882,229,487.6637554585153,229,8.720524017467248,229,7.873362445414847,229,174.36244541484717,229,397.3842794759825,229
181832_original_S_51_T_6_C_42-8-21_GCaMPKI_Antrum_Cntrl1 Area1_STMap1 copy.jpg,73.5,146,71.63013698630137,146,917.1164383561644,146,34.897260273972606,146,8.732876712328768,146,293.0068493150685,146,818.068493150685,146
181832_original_S_51_T_6_C_42-8-21_GCaMPKI_Antrum_Cntrl1 Area1_STMap3 copy.jpg,227.5,454,63.819383259911895,454,982.2599118942732,454,10.73568281938326,454,4.266519823788546,454,66.75991189427313,454,912.4140969162995,454
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell1 copy.jpg,20.0,39,102.46153846153847,39,509.43589743589746,39,40.666666666666664,39,9.64102564102564,39,357.7692307692308,39,386.2564102564103,39
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell2 copy.jpg,24.0,47,64.8936170212766,47,439.1914893617021,47,44.0,47,10.212765957446809,47,397.4255319148936,47,347.531914893617,47
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_secretin500nM_IM2_A1_STMapCell2 copy.jpg,125.5,250,110.372,250,555.652,250,5.776,250,2.212,250,19.856,250,454.8,250
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_secretin500nM_IM3_A1_STMapCell1 copy.jpg,2.0,3,38.0,3,795.3333333333334,3,34.333333333333336,3,9.333333333333334,3,314.3333333333333,3,723.0,3
